id,date,day,month,year,day_name,month_name,quarter,week_number,year_month,is_weekend
1100,2026-01-04,4,1,2026,Sunday,January,1,1,2026-01,True
1101,2026-01-05,5,1,2026,Monday,January,1,2,2026-01,False
1102,2026-01-06,6,1,2026,Tuesday,January,1,2,2026-01,False
1103,2026-01-07,7,1,2026,Wednesday,January,1,2,2026-01,False
1104,2026-01-08,8,1,2026,Thursday,January,1,2,2026-01,False
1105,2026-01-09,9,1,2026,Friday,January,1,2,2026-01,False
1106,2026-01-10,10,1,2026,Saturday,January,1,2,2026-01,True
1107,2026-01-11,11,1,2026,Sunday,January,1,2,2026-01,True
1108,2026-01-12,12,1,2026,Monday,January,1,3,2026-01,False
1109,2026-01-13,13,1,2026,Tuesday,January,1,3,2026-01,False
1110,2026-01-14,14,1,2026,Wednesday,January,1,3,2026-01,False
1111,2026-01-15,15,1,2026,Thursday,January,1,3,2026-01,False
1112,2026-01-16,16,1,2026,Friday,January,1,3,2026-01,False
1113,2026-01-17,17,1,2026,Saturday,January,1,3,2026-01,True
1114,2026-01-18,18,1,2026,Sunday,January,1,3,2026-01,True
1115,2026-01-19,19,1,2026,Monday,January,1,4,2026-01,False
1116,2026-01-20,20,1,2026,Tuesday,January,1,4,2026-01,False
1117,2026-01-21,21,1,2026,Wednesday,January,1,4,2026-01,False
1118,2026-01-22,22,1,2026,Thursday,January,1,4,2026-01,False
1119,2026-01-23,23,1,2026,Friday,January,1,4,2026-01,False
1120,2026-01-24,24,1,2026,Saturday,January,1,4,2026-01,True
1121,2026-01-25,25,1,2026,Sunday,January,1,4,2026-01,True
1122,2026-01-26,26,1,2026,Monday,January,1,5,2026-01,False
1123,2026-01-27,27,1,2026,Tuesday,January,1,5,2026-01,False
1124,2026-01-28,28,1,2026,Wednesday,January,1,5,2026-01,False
1125,2026-01-29,29,1,2026,Thursday,January,1,5,2026-01,False
1126,2026-01-30,30,1,2026,Friday,January,1,5,2026-01,False
1127,2026-01-31,31,1,2026,Saturday,January,1,5,2026-01,True
1128,2026-02-01,1,2,2026,Sunday,February,1,5,2026-02,True
1129,2026-02-02,2,2,2026,Monday,February,1,6,2026-02,False
1130,2026-02-03,3,2,2026,Tuesday,February,1,6,2026-02,False
1131,2026-02-04,4,2,2026,Wednesday,February,1,6,2026-02,False
1132,2026-02-05,5,2,2026,Thursday,February,1,6,2026-02,False
1133,2026-02-06,6,2,2026,Friday,February,1,6,2026-02,False
1134,2026-02-07,7,2,2026,Saturday,February,1,6,2026-02,True
1135,2026-02-08,8,2,2026,Sunday,February,1,6,2026-02,True
1136,2026-02-09,9,2,2026,Monday,February,1,7,2026-02,False
1137,2026-02-10,10,2,2026,Tuesday,February,1,7,2026-02,False
1138,2026-02-11,11,2,2026,Wednesday,February,1,7,2026-02,False
1139,2026-02-12,12,2,2026,Thursday,February,1,7,2026-02,False
1140,2026-02-13,13,2,2026,Friday,February,1,7,2026-02,False
1141,2026-02-14,14,2,2026,Saturday,February,1,7,2026-02,True
1142,2026-02-15,15,2,2026,Sunday,February,1,7,2026-02,True
1143,2026-02-16,16,2,2026,Monday,February,1,8,2026-02,False
1144,2026-02-17,17,2,2026,Tuesday,February,1,8,2026-02,False
1145,2026-02-18,18,2,2026,Wednesday,February,1,8,2026-02,False
1146,2026-02-19,19,2,2026,Thursday,February,1,8,2026-02,False
1147,2026-02-20,20,2,2026,Friday,February,1,8,2026-02,False
1148,2026-02-21,21,2,2026,Saturday,February,1,8,2026-02,True
1149,2026-02-22,22,2,2026,Sunday,February,1,8,2026-02,True
1150,2026-02-23,23,2,2026,Monday,February,1,9,2026-02,False
1151,2026-02-24,24,2,2026,Tuesday,February,1,9,2026-02,False
1152,2026-02-25,25,2,2026,Wednesday,February,1,9,2026-02,False
1153,2026-02-26,26,2,2026,Thursday,February,1,9,2026-02,False
1154,2026-02-27,27,2,2026,Friday,February,1,9,2026-02,False
1155,2026-02-28,28,2,2026,Saturday,February,1,9,2026-02,True
1156,2026-03-01,1,3,2026,Sunday,March,1,9,2026-03,True
1157,2026-03-02,2,3,2026,Monday,March,1,10,2026-03,False
1158,2026-03-03,3,3,2026,Tuesday,March,1,10,2026-03,False
1159,2026-03-04,4,3,2026,Wednesday,March,1,10,2026-03,False
1160,2026-03-05,5,3,2026,Thursday,March,1,10,2026-03,False
1161,2026-03-06,6,3,2026,Friday,March,1,10,2026-03,False
1162,2026-03-07,7,3,2026,Saturday,March,1,10,2026-03,True
1163,2026-03-08,8,3,2026,Sunday,March,1,10,2026-03,True
1164,2026-03-09,9,3,2026,Monday,March,1,11,2026-03,False
1165,2026-03-10,10,3,2026,Tuesday,March,1,11,2026-03,False
1166,2026-03-11,11,3,2026,Wednesday,March,1,11,2026-03,False
1167,2026-03-12,12,3,2026,Thursday,March,1,11,2026-03,False
1168,2026-03-13,13,3,2026,Friday,March,1,11,2026-03,False
1169,2026-03-14,14,3,2026,Saturday,March,1,11,2026-03,True
1170,2026-03-15,15,3,2026,Sunday,March,1,11,2026-03,True
1171,2026-03-16,16,3,2026,Monday,March,1,12,2026-03,False
1172,2026-03-17,17,3,2026,Tuesday,March,1,12,2026-03,False
1173,2026-03-18,18,3,2026,Wednesday,March,1,12,2026-03,False
1174,2026-03-19,19,3,2026,Thursday,March,1,12,2026-03,False
1175,2026-03-20,20,3,2026,Friday,March,1,12,2026-03,False
1176,2026-03-21,21,3,2026,Saturday,March,1,12,2026-03,True
1177,2026-03-22,22,3,2026,Sunday,March,1,12,2026-03,True
1178,2026-03-23,23,3,2026,Monday,March,1,13,2026-03,False
1179,2026-03-24,24,3,2026,Tuesday,March,1,13,2026-03,False
1180,2026-03-25,25,3,2026,Wednesday,March,1,13,2026-03,False
1181,2026-03-26,26,3,2026,Thursday,March,1,13,2026-03,False
1182,2026-03-27,27,3,2026,Friday,March,1,13,2026-03,False
1183,2026-03-28,28,3,2026,Saturday,March,1,13,2026-03,True
1184,2026-03-29,29,3,2026,Sunday,March,1,13,2026-03,True
1185,2026-03-30,30,3,2026,Monday,March,1,14,2026-03,False
1186,2026-03-31,31,3,2026,Tuesday,March,1,14,2026-03,False
1187,2026-04-01,1,4,2026,Wednesday,April,2,14,2026-04,False
1188,2026-04-02,2,4,2026,Thursday,April,2,14,2026-04,False
1189,2026-04-03,3,4,2026,Friday,April,2,14,2026-04,False
1190,2026-04-04,4,4,2026,Saturday,April,2,14,2026-04,True
1191,2026-04-05,5,4,2026,Sunday,April,2,14,2026-04,True
1192,2026-04-06,6,4,2026,Monday,April,2,15,2026-04,False
1193,2026-04-07,7,4,2026,Tuesday,April,2,15,2026-04,False
1194,2026-04-08,8,4,2026,Wednesday,April,2,15,2026-04,False
1195,2026-04-09,9,4,2026,Thursday,April,2,15,2026-04,False
1196,2026-04-10,10,4,2026,Friday,April,2,15,2026-04,False
1197,2026-04-11,11,4,2026,Saturday,April,2,15,2026-04,True
1198,2026-04-12,12,4,2026,Sunday,April,2,15,2026-04,True
1199,2026-04-13,13,4,2026,Monday,April,2,16,2026-04,False
1200,2026-04-14,14,4,2026,Tuesday,April,2,16,2026-04,False
1201,2026-04-15,15,4,2026,Wednesday,April,2,16,2026-04,False
1202,2026-04-16,16,4,2026,Thursday,April,2,16,2026-04,False
1203,2026-04-17,17,4,2026,Friday,April,2,16,2026-04,False
1204,2026-04-18,18,4,2026,Saturday,April,2,16,2026-04,True
1205,2026-04-19,19,4,2026,Sunday,April,2,16,2026-04,True
1206,2026-04-20,20,4,2026,Monday,April,2,17,2026-04,False
1207,2026-04-21,21,4,2026,Tuesday,April,2,17,2026-04,False
1208,2026-04-22,22,4,2026,Wednesday,April,2,17,2026-04,False
1209,2026-04-23,23,4,2026,Thursday,April,2,17,2026-04,False
1210,2026-04-24,24,4,2026,Friday,April,2,17,2026-04,False
1211,2026-04-25,25,4,2026,Saturday,April,2,17,2026-04,True
1212,2026-04-26,26,4,2026,Sunday,April,2,17,2026-04,True
1213,2026-04-27,27,4,2026,Monday,April,2,18,2026-04,False
1214,2026-04-28,28,4,2026,Tuesday,April,2,18,2026-04,False
1215,2026-04-29,29,4,2026,Wednesday,April,2,18,2026-04,False
1216,2026-04-30,30,4,2026,Thursday,April,2,18,2026-04,False
1217,2026-05-01,1,5,2026,Friday,May,2,18,2026-05,False
1218,2026-05-02,2,5,2026,Saturday,May,2,18,2026-05,True
1219,2026-05-03,3,5,2026,Sunday,May,2,18,2026-05,True
1220,2026-05-04,4,5,2026,Monday,May,2,19,2026-05,False
1221,2026-05-05,5,5,2026,Tuesday,May,2,19,2026-05,False
1222,2026-05-06,6,5,2026,Wednesday,May,2,19,2026-05,False
1223,2026-05-07,7,5,2026,Thursday,May,2,19,2026-05,False
1224,2026-05-08,8,5,2026,Friday,May,2,19,2026-05,False
1225,2026-05-09,9,5,2026,Saturday,May,2,19,2026-05,True
1226,2026-05-10,10,5,2026,Sunday,May,2,19,2026-05,True
1227,2026-05-11,11,5,2026,Monday,May,2,20,2026-05,False
1228,2026-05-12,12,5,2026,Tuesday,May,2,20,2026-05,False
1229,2026-05-13,13,5,2026,Wednesday,May,2,20,2026-05,False
1230,2026-05-14,14,5,2026,Thursday,May,2,20,2026-05,False
1231,2026-05-15,15,5,2026,Friday,May,2,20,2026-05,False
1232,2026-05-16,16,5,2026,Saturday,May,2,20,2026-05,True
1233,2026-05-17,17,5,2026,Sunday,May,2,20,2026-05,True
1234,2026-05-18,18,5,2026,Monday,May,2,21,2026-05,False
1235,2026-05-19,19,5,2026,Tuesday,May,2,21,2026-05,False
1236,2026-05-20,20,5,2026,Wednesday,May,2,21,2026-05,False
1237,2026-05-21,21,5,2026,Thursday,May,2,21,2026-05,False
1238,2026-05-22,22,5,2026,Friday,May,2,21,2026-05,False
1239,2026-05-23,23,5,2026,Saturday,May,2,21,2026-05,True
1240,2026-05-24,24,5,2026,Sunday,May,2,21,2026-05,True
1241,2026-05-25,25,5,2026,Monday,May,2,22,2026-05,False
1242,2026-05-26,26,5,2026,Tuesday,May,2,22,2026-05,False
1243,2026-05-27,27,5,2026,Wednesday,May,2,22,2026-05,False
1244,2026-05-28,28,5,2026,Thursday,May,2,22,2026-05,False
1245,2026-05-29,29,5,2026,Friday,May,2,22,2026-05,False
1246,2026-05-30,30,5,2026,Saturday,May,2,22,2026-05,True
1247,2026-05-31,31,5,2026,Sunday,May,2,22,2026-05,True
1248,2026-06-01,1,6,2026,Monday,June,2,23,2026-06,False
1249,2026-06-02,2,6,2026,Tuesday,June,2,23,2026-06,False
1250,2026-06-03,3,6,2026,Wednesday,June,2,23,2026-06,False
1251,2026-06-04,4,6,2026,Thursday,June,2,23,2026-06,False
1252,2026-06-05,5,6,2026,Friday,June,2,23,2026-06,False
1253,2026-06-06,6,6,2026,Saturday,June,2,23,2026-06,True
1254,2026-06-07,7,6,2026,Sunday,June,2,23,2026-06,True
1255,2026-06-08,8,6,2026,Monday,June,2,24,2026-06,False
1256,2026-06-09,9,6,2026,Tuesday,June,2,24,2026-06,False
1257,2026-06-10,10,6,2026,Wednesday,June,2,24,2026-06,False
1258,2026-06-11,11,6,2026,Thursday,June,2,24,2026-06,False
1259,2026-06-12,12,6,2026,Friday,June,2,24,2026-06,False
1260,2026-06-13,13,6,2026,Saturday,June,2,24,2026-06,True
1261,2026-06-14,14,6,2026,Sunday,June,2,24,2026-06,True
1262,2026-06-15,15,6,2026,Monday,June,2,25,2026-06,False
1263,2026-06-16,16,6,2026,Tuesday,June,2,25,2026-06,False
1264,2026-06-17,17,6,2026,Wednesday,June,2,25,2026-06,False
1265,2026-06-18,18,6,2026,Thursday,June,2,25,2026-06,False
1266,2026-06-19,19,6,2026,Friday,June,2,25,2026-06,False
1267,2026-06-20,20,6,2026,Saturday,June,2,25,2026-06,True
1268,2026-06-21,21,6,2026,Sunday,June,2,25,2026-06,True
1269,2026-06-22,22,6,2026,Monday,June,2,26,2026-06,False
1270,2026-06-23,23,6,2026,Tuesday,June,2,26,2026-06,False
1271,2026-06-24,24,6,2026,Wednesday,June,2,26,2026-06,False
1272,2026-06-25,25,6,2026,Thursday,June,2,26,2026-06,False
1273,2026-06-26,26,6,2026,Friday,June,2,26,2026-06,False
1274,2026-06-27,27,6,2026,Saturday,June,2,26,2026-06,True
1275,2026-06-28,28,6,2026,Sunday,June,2,26,2026-06,True
1276,2026-06-29,29,6,2026,Monday,June,2,27,2026-06,False
1277,2026-06-30,30,6,2026,Tuesday,June,2,27,2026-06,False
1278,2026-07-01,1,7,2026,Wednesday,July,3,27,2026-07,False
1279,2026-07-02,2,7,2026,Thursday,July,3,27,2026-07,False
1280,2026-07-03,3,7,2026,Friday,July,3,27,2026-07,False
1281,2026-07-04,4,7,2026,Saturday,July,3,27,2026-07,True
1282,2026-07-05,5,7,2026,Sunday,July,3,27,2026-07,True
1283,2026-07-06,6,7,2026,Monday,July,3,28,2026-07,False
1284,2026-07-07,7,7,2026,Tuesday,July,3,28,2026-07,False
1285,2026-07-08,8,7,2026,Wednesday,July,3,28,2026-07,False
1286,2026-07-09,9,7,2026,Thursday,July,3,28,2026-07,False
1287,2026-07-10,10,7,2026,Friday,July,3,28,2026-07,False
1288,2026-07-11,11,7,2026,Saturday,July,3,28,2026-07,True
1289,2026-07-12,12,7,2026,Sunday,July,3,28,2026-07,True
1290,2026-07-13,13,7,2026,Monday,July,3,29,2026-07,False
1291,2026-07-14,14,7,2026,Tuesday,July,3,29,2026-07,False
1292,2026-07-15,15,7,2026,Wednesday,July,3,29,2026-07,False
1293,2026-07-16,16,7,2026,Thursday,July,3,29,2026-07,False
1294,2026-07-17,17,7,2026,Friday,July,3,29,2026-07,False
1295,2026-07-18,18,7,2026,Saturday,July,3,29,2026-07,True
1296,2026-07-19,19,7,2026,Sunday,July,3,29,2026-07,True
1297,2026-07-20,20,7,2026,Monday,July,3,30,2026-07,False
1298,2026-07-21,21,7,2026,Tuesday,July,3,30,2026-07,False
1299,2026-07-22,22,7,2026,Wednesday,July,3,30,2026-07,False
1300,2026-07-23,23,7,2026,Thursday,July,3,30,2026-07,False
1301,2026-07-24,24,7,2026,Friday,July,3,30,2026-07,False
1302,2026-07-25,25,7,2026,Saturday,July,3,30,2026-07,True
1303,2026-07-26,26,7,2026,Sunday,July,3,30,2026-07,True
1304,2026-07-27,27,7,2026,Monday,July,3,31,2026-07,False
1305,2026-07-28,28,7,2026,Tuesday,July,3,31,2026-07,False
1306,2026-07-29,29,7,2026,Wednesday,July,3,31,2026-07,False
1307,2026-07-30,30,7,2026,Thursday,July,3,31,2026-07,False
1308,2026-07-31,31,7,2026,Friday,July,3,31,2026-07,False
1309,2026-08-01,1,8,2026,Saturday,August,3,31,2026-08,True
1310,2026-08-02,2,8,2026,Sunday,August,3,31,2026-08,True
1311,2026-08-03,3,8,2026,Monday,August,3,32,2026-08,False
1312,2026-08-04,4,8,2026,Tuesday,August,3,32,2026-08,False
1313,2026-08-05,5,8,2026,Wednesday,August,3,32,2026-08,False
1314,2026-08-06,6,8,2026,Thursday,August,3,32,2026-08,False
1315,2026-08-07,7,8,2026,Friday,August,3,32,2026-08,False
1316,2026-08-08,8,8,2026,Saturday,August,3,32,2026-08,True
1317,2026-08-09,9,8,2026,Sunday,August,3,32,2026-08,True
1318,2026-08-10,10,8,2026,Monday,August,3,33,2026-08,False
1319,2026-08-11,11,8,2026,Tuesday,August,3,33,2026-08,False
1320,2026-08-12,12,8,2026,Wednesday,August,3,33,2026-08,False
1321,2026-08-13,13,8,2026,Thursday,August,3,33,2026-08,False
1322,2026-08-14,14,8,2026,Friday,August,3,33,2026-08,False
1323,2026-08-15,15,8,2026,Saturday,August,3,33,2026-08,True
1324,2026-08-16,16,8,2026,Sunday,August,3,33,2026-08,True
1325,2026-08-17,17,8,2026,Monday,August,3,34,2026-08,False
1326,2026-08-18,18,8,2026,Tuesday,August,3,34,2026-08,False
1327,2026-08-19,19,8,2026,Wednesday,August,3,34,2026-08,False
1328,2026-08-20,20,8,2026,Thursday,August,3,34,2026-08,False
1329,2026-08-21,21,8,2026,Friday,August,3,34,2026-08,False
1330,2026-08-22,22,8,2026,Saturday,August,3,34,2026-08,True
1331,2026-08-23,23,8,2026,Sunday,August,3,34,2026-08,True
1332,2026-08-24,24,8,2026,Monday,August,3,35,2026-08,False
1333,2026-08-25,25,8,2026,Tuesday,August,3,35,2026-08,False
1334,2026-08-26,26,8,2026,Wednesday,August,3,35,2026-08,False
1335,2026-08-27,27,8,2026,Thursday,August,3,35,2026-08,False
1336,2026-08-28,28,8,2026,Friday,August,3,35,2026-08,False
1337,2026-08-29,29,8,2026,Saturday,August,3,35,2026-08,True
1338,2026-08-30,30,8,2026,Sunday,August,3,35,2026-08,True
1339,2026-08-31,31,8,2026,Monday,August,3,36,2026-08,False
1340,2026-09-01,1,9,2026,Tuesday,September,3,36,2026-09,False
1341,2026-09-02,2,9,2026,Wednesday,September,3,36,2026-09,False
1342,2026-09-03,3,9,2026,Thursday,September,3,36,2026-09,False
1343,2026-09-04,4,9,2026,Friday,September,3,36,2026-09,False
1344,2026-09-05,5,9,2026,Saturday,September,3,36,2026-09,True
1345,2026-09-06,6,9,2026,Sunday,September,3,36,2026-09,True
1346,2026-09-07,7,9,2026,Monday,September,3,37,2026-09,False
1347,2026-09-08,8,9,2026,Tuesday,September,3,37,2026-09,False
1348,2026-09-09,9,9,2026,Wednesday,September,3,37,2026-09,False
1349,2026-09-10,10,9,2026,Thursday,September,3,37,2026-09,False
1350,2026-09-11,11,9,2026,Friday,September,3,37,2026-09,False
1351,2026-09-12,12,9,2026,Saturday,September,3,37,2026-09,True
1352,2026-09-13,13,9,2026,Sunday,September,3,37,2026-09,True
1353,2026-09-14,14,9,2026,Monday,September,3,38,2026-09,False
1354,2026-09-15,15,9,2026,Tuesday,September,3,38,2026-09,False
1355,2026-09-16,16,9,2026,Wednesday,September,3,38,2026-09,False
1356,2026-09-17,17,9,2026,Thursday,September,3,38,2026-09,False
1357,2026-09-18,18,9,2026,Friday,September,3,38,2026-09,False
1358,2026-09-19,19,9,2026,Saturday,September,3,38,2026-09,True
1359,2026-09-20,20,9,2026,Sunday,September,3,38,2026-09,True
1360,2026-09-21,21,9,2026,Monday,September,3,39,2026-09,False
1361,2026-09-22,22,9,2026,Tuesday,September,3,39,2026-09,False
1362,2026-09-23,23,9,2026,Wednesday,September,3,39,2026-09,False
1363,2026-09-24,24,9,2026,Thursday,September,3,39,2026-09,False
1364,2026-09-25,25,9,2026,Friday,September,3,39,2026-09,False
1365,2026-09-26,26,9,2026,Saturday,September,3,39,2026-09,True
1366,2026-09-27,27,9,2026,Sunday,September,3,39,2026-09,True
1367,2026-09-28,28,9,2026,Monday,September,3,40,2026-09,False
1368,2026-09-29,29,9,2026,Tuesday,September,3,40,2026-09,False
1369,2026-09-30,30,9,2026,Wednesday,September,3,40,2026-09,False
1370,2026-10-01,1,10,2026,Thursday,October,4,40,2026-10,False
1371,2026-10-02,2,10,2026,Friday,October,4,40,2026-10,False
1372,2026-10-03,3,10,2026,Saturday,October,4,40,2026-10,True
1373,2026-10-04,4,10,2026,Sunday,October,4,40,2026-10,True
1374,2026-10-05,5,10,2026,Monday,October,4,41,2026-10,False
1375,2026-10-06,6,10,2026,Tuesday,October,4,41,2026-10,False
1376,2026-10-07,7,10,2026,Wednesday,October,4,41,2026-10,False
1377,2026-10-08,8,10,2026,Thursday,October,4,41,2026-10,False
1378,2026-10-09,9,10,2026,Friday,October,4,41,2026-10,False
1379,2026-10-10,10,10,2026,Saturday,October,4,41,2026-10,True
1380,2026-10-11,11,10,2026,Sunday,October,4,41,2026-10,True
1381,2026-10-12,12,10,2026,Monday,October,4,42,2026-10,False
1382,2026-10-13,13,10,2026,Tuesday,October,4,42,2026-10,False
1383,2026-10-14,14,10,2026,Wednesday,October,4,42,2026-10,False
1384,2026-10-15,15,10,2026,Thursday,October,4,42,2026-10,False
1385,2026-10-16,16,10,2026,Friday,October,4,42,2026-10,False
1386,2026-10-17,17,10,2026,Saturday,October,4,42,2026-10,True
1387,2026-10-18,18,10,2026,Sunday,October,4,42,2026-10,True
1388,2026-10-19,19,10,2026,Monday,October,4,43,2026-10,False
1389,2026-10-20,20,10,2026,Tuesday,October,4,43,2026-10,False
1390,2026-10-21,21,10,2026,Wednesday,October,4,43,2026-10,False
1391,2026-10-22,22,10,2026,Thursday,October,4,43,2026-10,False
1392,2026-10-23,23,10,2026,Friday,October,4,43,2026-10,False
1393,2026-10-24,24,10,2026,Saturday,October,4,43,2026-10,True
1394,2026-10-25,25,10,2026,Sunday,October,4,43,2026-10,True
1395,2026-10-26,26,10,2026,Monday,October,4,44,2026-10,False
1396,2026-10-27,27,10,2026,Tuesday,October,4,44,2026-10,False
1397,2026-10-28,28,10,2026,Wednesday,October,4,44,2026-10,False
1398,2026-10-29,29,10,2026,Thursday,October,4,44,2026-10,False
1399,2026-10-30,30,10,2026,Friday,October,4,44,2026-10,False
1400,2026-10-31,31,10,2026,Saturday,October,4,44,2026-10,True
1401,2026-11-01,1,11,2026,Sunday,November,4,44,2026-11,True
1402,2026-11-02,2,11,2026,Monday,November,4,45,2026-11,False
1403,2026-11-03,3,11,2026,Tuesday,November,4,45,2026-11,False
1404,2026-11-04,4,11,2026,Wednesday,November,4,45,2026-11,False
1405,2026-11-05,5,11,2026,Thursday,November,4,45,2026-11,False
1406,2026-11-06,6,11,2026,Friday,November,4,45,2026-11,False
1407,2026-11-07,7,11,2026,Saturday,November,4,45,2026-11,True
1408,2026-11-08,8,11,2026,Sunday,November,4,45,2026-11,True
1409,2026-11-09,9,11,2026,Monday,November,4,46,2026-11,False
1410,2026-11-10,10,11,2026,Tuesday,November,4,46,2026-11,False
1411,2026-11-11,11,11,2026,Wednesday,November,4,46,2026-11,False
1412,2026-11-12,12,11,2026,Thursday,November,4,46,2026-11,False
1413,2026-11-13,13,11,2026,Friday,November,4,46,2026-11,False
1414,2026-11-14,14,11,2026,Saturday,November,4,46,2026-11,True
1415,2026-11-15,15,11,2026,Sunday,November,4,46,2026-11,True
1416,2026-11-16,16,11,2026,Monday,November,4,47,2026-11,False
1417,2026-11-17,17,11,2026,Tuesday,November,4,47,2026-11,False
1418,2026-11-18,18,11,2026,Wednesday,November,4,47,2026-11,False
1419,2026-11-19,19,11,2026,Thursday,November,4,47,2026-11,False
1420,2026-11-20,20,11,2026,Friday,November,4,47,2026-11,False
1421,2026-11-21,21,11,2026,Saturday,November,4,47,2026-11,True
1422,2026-11-22,22,11,2026,Sunday,November,4,47,2026-11,True
1423,2026-11-23,23,11,2026,Monday,November,4,48,2026-11,False
1424,2026-11-24,24,11,2026,Tuesday,November,4,48,2026-11,False
1425,2026-11-25,25,11,2026,Wednesday,November,4,48,2026-11,False
1426,2026-11-26,26,11,2026,Thursday,November,4,48,2026-11,False
1427,2026-11-27,27,11,2026,Friday,November,4,48,2026-11,False
1428,2026-11-28,28,11,2026,Saturday,November,4,48,2026-11,True
1429,2026-11-29,29,11,2026,Sunday,November,4,48,2026-11,True
1430,2026-11-30,30,11,2026,Monday,November,4,49,2026-11,False
1431,2026-12-01,1,12,2026,Tuesday,December,4,49,2026-12,False
1432,2026-12-02,2,12,2026,Wednesday,December,4,49,2026-12,False
1433,2026-12-03,3,12,2026,Thursday,December,4,49,2026-12,False
1434,2026-12-04,4,12,2026,Friday,December,4,49,2026-12,False
1435,2026-12-05,5,12,2026,Saturday,December,4,49,2026-12,True
1436,2026-12-06,6,12,2026,Sunday,December,4,49,2026-12,True
1437,2026-12-07,7,12,2026,Monday,December,4,50,2026-12,False
1438,2026-12-08,8,12,2026,Tuesday,December,4,50,2026-12,False
1439,2026-12-09,9,12,2026,Wednesday,December,4,50,2026-12,False
1440,2026-12-10,10,12,2026,Thursday,December,4,50,2026-12,False
1441,2026-12-11,11,12,2026,Friday,December,4,50,2026-12,False
1442,2026-12-12,12,12,2026,Saturday,December,4,50,2026-12,True
1443,2026-12-13,13,12,2026,Sunday,December,4,50,2026-12,True
1444,2026-12-14,14,12,2026,Monday,December,4,51,2026-12,False
1445,2026-12-15,15,12,2026,Tuesday,December,4,51,2026-12,False
1446,2026-12-16,16,12,2026,Wednesday,December,4,51,2026-12,False
1447,2026-12-17,17,12,2026,Thursday,December,4,51,2026-12,False
1448,2026-12-18,18,12,2026,Friday,December,4,51,2026-12,False
1449,2026-12-19,19,12,2026,Saturday,December,4,51,2026-12,True
1450,2026-12-20,20,12,2026,Sunday,December,4,51,2026-12,True
1451,2026-12-21,21,12,2026,Monday,December,4,52,2026-12,False
1452,2026-12-22,22,12,2026,Tuesday,December,4,52,2026-12,False
1453,2026-12-23,23,12,2026,Wednesday,December,4,52,2026-12,False
1454,2026-12-24,24,12,2026,Thursday,December,4,52,2026-12,False
1455,2026-12-25,25,12,2026,Friday,December,4,52,2026-12,False
1456,2026-12-26,26,12,2026,Saturday,December,4,52,2026-12,True
1457,2026-12-27,27,12,2026,Sunday,December,4,52,2026-12,True
1458,2026-12-28,28,12,2026,Monday,December,4,53,2026-12,False
1459,2026-12-29,29,12,2026,Tuesday,December,4,53,2026-12,False
1460,2026-12-30,30,12,2026,Wednesday,December,4,53,2026-12,False
1461,2026-12-31,31,12,2026,Thursday,December,4,53,2026-12,False
